model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsqwen-14b,1,1783835364575,196,False,112.34381049871445,16.955222905151487,2240.8615052700043,0
dsqwen-14b,1,1783835369575,193,False,102.92523354291916,16.953570108244737,2227.33760625124,0
dsqwen-14b,1,1783835374575,193,False,95.9927886724472,16.92498334514813,2217.0187160372734,0
dsqwen-14b,1,1783835379575,183,False,91.99899435043335,16.92498334514813,2207.06906914711,0
dsqwen-14b,1,1783835384575,186,False,91.65208041667938,16.92498334514813,2207.06906914711,0
dsqwen-14b,1,1783835389575,185,False,85.18721163272858,16.917648571213398,2204.95492964983,0
dsqwen-14b,1,1783835394575,185,False,79.5302465558052,16.92498334514813,2204.28778976202,0
dsqwen-14b,1,1783835399575,185,False,93.21141242980957,16.875454701307252,2207.50779658556,0
dsqwen-14b,1,1783835404575,180,False,99.96096789836884,16.831162231644306,2207.50779658556,0
dsqwen-14b,1,1783835409575,185,True,86.6786316037178,16.83101316136638,2207.50779658556,1
dsqwen-14b,1,1783835414575,185,True,88.09956163167953,16.83101316136638,2207.50779658556,1
dsqwen-14b,1,1783835419575,188,True,92.14100986719131,16.810402743459687,2207.50779658556,1
dsqwen-14b,1,1783835424575,177,True,99.96096789836884,16.810402743459687,2221.052937209606,1
dsqwen-14b,1,1783835429575,164,True,91.83508902788162,16.578718257231976,2170.5263555049896,1
dsqwen-14b,1,1783835434575,172,True,91.83508902788162,16.821343833067285,2192.05491989851,1
dsqwen-14b,1,1783835439575,179,False,94.38707679510117,16.883621417631314,2210.790194571018,0
dsqwen-14b,1,1783835444575,182,False,97.13000059127808,16.90280302537708,2211.3843262195587,0
dsqwen-14b,1,1783835449575,173,False,97.69757837057114,16.90842915238358,2214.0863314270973,0
dsqwen-14b,1,1783835454575,180,False,94.38707679510117,16.90842915238358,2214.0863314270973,0
dsqwen-14b,1,1783835459575,188,False,84.55847948789597,16.90280302537708,2211.3843262195587,0
dsqwen-14b,1,1783835464575,193,False,87.13047951459885,16.92053528986578,2217.9492861032486,0
dsqwen-14b,1,1783835469575,181,False,70.40996104478836,16.895541525262548,2205.564633011818,0
dsqwen-14b,1,1783835474575,171,False,63.19389492273331,16.886730245717867,2195.824109017849,0
dsqwen-14b,1,1783835479575,178,False,63.19389492273331,16.886730245717867,2195.824109017849,0
dsqwen-14b,1,1783835484575,181,False,59.775494039058685,16.88365978518809,2194.4761350750923,0
dsqwen-14b,1,1783835489575,176,False,63.57170641422272,16.886730245717867,2195.824109017849,0
dsqwen-14b,1,1783835494575,160,False,54.49333041906357,16.755907495660107,2167.2695502638817,0
dsqwen-14b,1,1783835499575,164,False,53.32004278898239,16.75113654277456,2165.3983145952225,0
dsqwen-14b,1,1783835504575,166,False,53.32004278898239,16.75113654277456,2165.3983145952225,0
dsqwen-14b,1,1783835509575,170,False,52.22880840301514,16.75113654277456,2165.3983145952225,0
dsqwen-14b,1,1783835514575,166,False,51.81099474430084,16.6344399175306,2148.973695933819,0
dsqwen-14b,1,1783835519575,168,False,50.48487335443497,16.6344399175306,2148.973695933819,0
dsqwen-14b,1,1783835524575,172,False,50.31228810548782,16.662397898557618,2153.6898761987686,0
dsqwen-14b,1,1783835529575,179,False,49.224331974983215,16.669643500189142,2156.1931744217873,0
dsqwen-14b,1,1783835534575,189,False,49.654461443424225,16.799564202000777,2167.833648622036,0
dsqwen-14b,1,1783835539575,192,False,49.224331974983215,16.799564202000777,2167.833648622036,0
dsqwen-14b,1,1783835544575,192,False,49.224331974983215,16.799564202000777,2167.833648622036,0
dsqwen-14b,1,1783835549575,202,False,49.654461443424225,16.817750130582045,2174.0465611219406,0
dsqwen-14b,1,1783835554575,204,False,49.654461443424225,16.817750130582045,2174.0465611219406,0
dsqwen-14b,1,1783835559575,199,False,49.654461443424225,16.817956634863155,2174.209453165531,0
dsqwen-14b,1,1783835564575,194,False,47.60514944791794,16.803634096318344,2169.3315729498863,0
dsqwen-14b,1,1783835569575,183,False,45.4743355512619,16.803634096318344,2169.3315729498863,0
