trace,arm,window_ts,model,node9_awake,node10_awake
t5,tre,2026-07-09T18:29:42Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:29:42Z,dsqwen-14b,0,1
t5,tre,2026-07-09T18:29:57Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:29:57Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:29:57Z,dsqwen-14b,0,1
t5,tre,2026-07-09T18:30:13Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:30:13Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:30:13Z,dsqwen-14b,0,1
t5,tre,2026-07-09T18:30:29Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:30:29Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:30:29Z,dsqwen-14b,0,1
t5,tre,2026-07-09T18:30:44Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:30:44Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:30:44Z,dsqwen-14b,0,1
t5,tre,2026-07-09T18:31:00Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:31:00Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:31:00Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:31:15Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:31:15Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:31:15Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:31:31Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:31:31Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:31:31Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:31:47Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:31:47Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:31:47Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:32:02Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:32:02Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:32:02Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:32:18Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:32:18Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:32:18Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:32:34Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:32:34Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:32:34Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:32:49Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:32:49Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:32:49Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:33:05Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:33:05Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:33:05Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:33:21Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:33:21Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:33:21Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:33:36Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:33:36Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:33:36Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:33:52Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:33:52Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:33:52Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:34:08Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:34:08Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:34:08Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:34:23Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:34:23Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:34:23Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:34:39Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:34:39Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:34:39Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:34:55Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:34:55Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:34:55Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:35:10Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:35:10Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:35:10Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:35:26Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:35:26Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:35:26Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:35:42Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:35:42Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:35:42Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:35:57Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:35:57Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:35:57Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:36:13Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:36:13Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:36:13Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:36:29Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:36:29Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:36:29Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:36:44Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:36:44Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:36:44Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:37:00Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:37:00Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:37:00Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:37:15Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:37:15Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:37:15Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:37:31Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:37:31Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:37:31Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:37:47Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:37:47Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:37:47Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:38:02Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:38:02Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:38:02Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:38:18Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:38:18Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:38:18Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:38:34Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:38:34Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:38:34Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:38:49Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:38:49Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:38:49Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:39:05Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:39:05Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:39:05Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:39:21Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:39:21Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:39:21Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:39:36Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:39:36Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:39:36Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:39:52Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:39:52Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:39:52Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:40:08Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:40:08Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:40:08Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:40:23Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:40:23Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:40:23Z,dsqwen-14b,2,1
t5,tre,2026-07-09T18:40:39Z,dsllama-8b,0,1
t5,tre,2026-07-09T18:40:39Z,dsqwen-7b,0,1
t5,tre,2026-07-09T18:40:39Z,dsqwen-14b,2,1
t6,apa,2026-07-09T20:41:42Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:41:42Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:41:42Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:41:58Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:41:58Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:41:58Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:42:13Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:42:13Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:42:13Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:42:29Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:42:29Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:42:29Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:42:45Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:42:45Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:42:45Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:43:00Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:43:00Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:43:00Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:43:16Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:43:16Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:43:16Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:43:32Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:43:32Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:43:32Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:43:47Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:43:47Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:43:47Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:44:03Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:44:03Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:44:03Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:44:19Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:44:19Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:44:19Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:44:34Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:44:34Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:44:34Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:44:50Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:44:50Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:44:50Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:45:06Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:45:06Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:45:06Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:45:22Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:45:22Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:45:22Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:45:37Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:45:37Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:45:37Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:45:53Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:45:53Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:45:53Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:46:09Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:46:09Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:46:09Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:46:24Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:46:24Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:46:24Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:46:40Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:46:40Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:46:40Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:46:56Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:46:56Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:46:56Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:47:11Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:47:11Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:47:11Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:47:27Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:47:27Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:47:27Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:47:43Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:47:43Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:47:43Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:47:59Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:47:59Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:47:59Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:48:14Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:48:14Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:48:14Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:48:30Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:48:30Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:48:30Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:48:46Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:48:46Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:48:46Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:49:01Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:49:01Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:49:01Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:49:17Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:49:17Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:49:17Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:49:33Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:49:33Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:49:33Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:49:49Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:49:49Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:49:49Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:50:04Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:50:04Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:50:04Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:50:20Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:50:20Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:50:20Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:50:36Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:50:36Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:50:36Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:50:51Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:50:51Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:50:51Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:51:07Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:51:07Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:51:07Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:51:23Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:51:23Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:51:23Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:51:39Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:51:39Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:51:39Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:51:54Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:51:54Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:51:54Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:52:10Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:52:10Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:52:10Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:52:26Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:52:26Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:52:26Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:52:41Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:52:41Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:52:41Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:52:57Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:52:57Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:52:57Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:53:13Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:53:13Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:53:13Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:53:28Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:53:28Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:53:28Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:53:44Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:53:44Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:53:44Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:54:00Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:54:00Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:54:00Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:54:15Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:54:15Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:54:15Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:54:31Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:54:31Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:54:31Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:54:47Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:54:47Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:54:47Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:55:03Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:55:03Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:55:03Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:55:18Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:55:18Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:55:18Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:55:34Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:55:34Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:55:34Z,dsqwen-14b,0,1
t6,apa,2026-07-09T20:55:50Z,dsllama-8b,0,1
t6,apa,2026-07-09T20:55:50Z,dsqwen-7b,0,1
t6,apa,2026-07-09T20:55:50Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:42:13Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:42:13Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:42:13Z,dsqwen-14b,2,1
t6,tre,2026-07-09T18:42:29Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:42:29Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:42:29Z,dsqwen-14b,2,1
t6,tre,2026-07-09T18:42:44Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:42:44Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:42:44Z,dsqwen-14b,2,1
t6,tre,2026-07-09T18:43:00Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:43:00Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:43:00Z,dsqwen-14b,2,1
t6,tre,2026-07-09T18:43:16Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:43:16Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:43:16Z,dsqwen-14b,2,1
t6,tre,2026-07-09T18:43:31Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:43:31Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:43:31Z,dsqwen-14b,2,1
t6,tre,2026-07-09T18:43:47Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:43:47Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:43:47Z,dsqwen-14b,2,1
t6,tre,2026-07-09T18:44:03Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:44:03Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:44:03Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:44:18Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:44:18Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:44:18Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:44:34Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:44:34Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:44:34Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:44:50Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:44:50Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:44:50Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:45:05Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:45:05Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:45:05Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:45:21Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:45:21Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:45:21Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:45:36Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:45:36Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:45:36Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:45:52Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:45:52Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:45:52Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:46:08Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:46:08Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:46:08Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:46:23Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:46:23Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:46:23Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:46:39Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:46:39Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:46:39Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:46:55Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:46:55Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:46:55Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:47:10Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:47:10Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:47:10Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:47:26Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:47:26Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:47:26Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:47:42Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:47:42Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:47:42Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:47:57Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:47:57Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:47:57Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:48:13Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:48:13Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:48:13Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:48:29Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:48:29Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:48:29Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:48:44Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:48:44Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:48:44Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:49:00Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:49:00Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:49:00Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:49:15Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:49:15Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:49:15Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:49:31Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:49:31Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:49:31Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:49:47Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:49:47Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:49:47Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:50:02Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:50:02Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:50:02Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:50:18Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:50:18Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:50:18Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:50:34Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:50:34Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:50:34Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:50:49Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:50:49Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:50:49Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:51:05Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:51:05Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:51:05Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:51:21Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:51:21Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:51:21Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:51:36Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:51:36Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:51:36Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:51:52Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:51:52Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:51:52Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:52:08Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:52:08Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:52:08Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:52:23Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:52:23Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:52:23Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:52:39Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:52:39Z,dsqwen-7b,0,1
